Nombre,Plataforma,Año_de_lanzamiento,Género,Editor,Ventas_NA,Ventas_EU,Ventas_JP,Ventas_Otros,Ventas_Global
Super Mario Bros.,NES,1985,Platform,Nintendo,8.91,2.41,2.61,1.13,8.22
Call of Duty: Infinite Warfare,PS4,2016,Shooter,Activision,9.66,6.88,2.79,2.11,7.93
The Legend of Zelda: Breath of the Wild,Switch,2017,Action-Adventure,Nintendo,9.76,2.96,0.73,0.82,16.21
FIFA 21,PS4,2020,Sports,EA Sports,4.34,2.95,0.13,0.88,8.22
Minecraft,PC,2011,Sandbox,Mojang,3.5,1.24,4.82,1.19,16.42
The Witcher 3: Wild Hunt,PS4,2015,RPG,CD Projekt,1.68,5.45,4.46,1.46,6.75
Overwatch,PC,2016,Shooter,Blizzard,1.15,6.04,2.6,2.48,2.29
Pokemon Go,Mobile,2016,Augmented Reality,Niantic,2.35,3.47,4.73,0.67,7.29
GTA V,PS4,2013,Action-Adventure,Rockstar Games,1.57,3.32,3.43,0.77,10.8
Animal Crossing: New Horizons,Switch,2020,Simulation,Nintendo,3.35,4.27,2.83,0.98,11.36
